com.samsung.shealth.rewards,6156001,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2020-06-09 22:00:00.000,,100003,,2020-06-15 22:00:01.205,2020-06-15 22:00:01.205,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":12123}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-09 22:00:00.000,7f74ea19-b98c-476d-ac44-2f002edb5ed9,1,
,2020-06-18 22:00:00.000,,2399999,,2020-07-16 21:42:30.324,2020-06-19 17:43:53.524,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":8049}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-18 22:00:00.000,a06b0701-5a0e-48ae-8b18-553aa966ce69,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-17 21:39:13.036,2020-07-17 21:39:13.036,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,b2408115-5cf2-42e9-a4dd-d4cfe690c5d1,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-06 15:54:35.265,2020-05-06 15:54:35.265,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,da6aad80-aeb7-4784-91bb-df2a88cb057d,1,
,2020-06-19 22:00:00.000,,100003,,2020-07-17 21:39:13.832,2020-06-20 14:55:14.527,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":10940}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-19 22:00:00.000,68933a32-cf14-4d84-9fb3-848ec9724505,1,
,2020-07-17 22:00:00.000,,2399999,,2020-08-14 19:48:19.093,2020-07-18 17:49:33.577,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7424}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-17 22:00:00.000,9111052b-2c1d-46d2-b7b6-6f4fdba4531d,1,
,2020-06-20 22:00:00.000,,2399999,,2020-07-18 20:55:06.185,2020-06-21 14:06:24.986,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":8836}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-20 22:00:00.000,8da98608-2c32-4491-b8ee-0e2200406b03,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-17 10:59:32.246,2020-07-17 10:59:32.246,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,1f8929b9-651d-437b-82af-5dba1c345a0d,1,
,2020-05-08 22:00:00.000,,10009,,2020-05-14 22:00:01.634,2020-05-09 22:00:01.697,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7656}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-08 22:00:00.000,e0352bf4-833e-4998-bc60-831a7a5d6922,1,
,2020-06-20 22:00:00.000,,10009,,2020-06-26 22:00:00.814,2020-06-21 19:58:07.981,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7101}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-20 22:00:00.000,d2ed8cfa-6075-45e5-a997-c792490d2ff5,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-12 11:38:03.920,2020-05-12 11:38:03.920,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,c6ba94ec-c8b7-4584-acf4-13f345a8516e,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-03 21:01:11.979,2020-05-03 21:01:11.979,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,b0f552f7-4fab-45fa-b14d-5cc03bc8dc71,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-17 19:15:05.773,2020-07-17 19:15:05.773,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,46e6376d-85eb-4698-9fb2-ef09968f3a3e,1,
,2020-06-22 22:00:00.000,,100003,,2020-06-24 22:00:02.204,2020-06-23 22:00:01.646,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":13155}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-22 22:00:00.000,53fee1d2-19ea-438a-9d71-263837b4a8db,1,
,2020-06-23 22:00:00.000,,100003,,2020-07-21 20:55:18.619,2020-06-24 19:26:26.276,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":8369}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-23 22:00:00.000,9645fe47-688c-44d9-afc3-28e9912b1ada,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-04 10:55:07.650,2020-05-04 10:55:07.650,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,24b4199b-d3cd-4df1-88a6-c415532dadb6,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-13 03:15:03.781,2020-05-13 03:15:03.781,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,54d4fcc9-8306-48a2-a157-4b34a19ba417,1,
,2020-06-24 22:00:00.000,,10009,,2020-06-30 22:00:00.850,2020-06-25 22:00:00.811,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6473}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-24 22:00:00.000,17317543-6be2-40c4-9490-fb73ff5d41f3,1,
,2020-07-17 22:00:00.000,,100003,,2020-08-14 19:48:23.504,2020-07-18 14:50:20.207,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":11542}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-17 22:00:00.000,ad3f4170-0ce1-4801-a62f-e53ac5642047,1,
,2020-06-19 22:00:00.000,,100003,,2020-06-25 22:00:01.292,2020-06-25 22:00:01.292,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":10940}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-19 22:00:00.000,7a0016e8-d848-4b8c-b835-60919390532a,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-05 02:42:52.760,2020-05-05 02:42:52.760,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,20c8426b-b306-459d-acb7-3d0fe6be0ac8,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-13 19:37:01.646,2020-05-13 19:37:01.646,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,5bc52498-418f-4962-bd14-29bdaeb2b6af,1,
,2020-06-26 22:00:00.000,,2399999,,2020-07-24 21:32:11.284,2020-06-27 14:36:11.352,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7694}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-26 22:00:00.000,0af04412-c8e5-4d8c-855d-a4871170b8bb,1,
,2020-06-26 22:00:00.000,,10009,,2020-07-02 22:00:02.021,2020-06-27 22:00:01.838,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":10205}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-26 22:00:00.000,b82c326d-6b57-47d6-ac00-4728b287d2fc,1,
,2020-07-13 22:00:00.000,,100003,,2020-07-18 22:00:01.643,2020-07-18 22:00:01.643,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":14465}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-13 22:00:00.000,a8993170-9ec1-477f-83c0-65c39709edc8,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-05 19:21:25.645,2020-05-05 19:21:25.645,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,3f08b5ed-c2c3-4b15-8795-68a6fca75ae1,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-14 18:29:12.046,2020-05-14 18:29:12.046,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,34d63a57-87a9-48e8-81f0-9b070d393b41,1,
,2020-06-28 22:00:00.000,,100003,,2020-07-26 21:22:25.383,2020-06-29 20:20:36.773,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":9884}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-28 22:00:00.000,4a351177-9b17-4949-b9b7-3625a4a59de7,1,
,2020-06-22 22:00:00.000,,100003,,2020-06-28 22:00:02.565,2020-06-28 22:00:02.565,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":13155}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-22 22:00:00.000,4a0b9e0b-58ae-4dac-adaa-c75e2f96fd96,1,
,2020-07-18 22:00:00.000,,2399999,,2020-08-15 20:51:06.327,2020-07-19 12:32:45.342,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":9512}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-18 22:00:00.000,bd65a1ad-3194-4b88-b8c5-c7b1ec93f299,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-19 21:15:08.236,2020-07-19 21:15:08.236,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,71bfe896-f403-435e-9397-c3563d8dd11b,1,
,2020-06-29 22:00:00.000,,10009,,2020-07-05 22:00:00.707,2020-06-30 18:56:08.069,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":12512}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,d32a954f-b38d-407e-826f-05a89c8c1591,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-15 07:41:55.365,2020-05-15 07:41:55.365,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,3f9fbb49-143e-4efa-9af0-cbc61a6f802e,1,
,2020-06-29 22:00:00.000,,2399999,,2020-06-30 21:51:07.414,2020-06-30 18:56:07.494,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":13869}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,d310027d-c5ef-48d3-b939-0fc4dafc9c3d,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-06 10:04:26.379,2020-05-06 10:04:26.379,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,2a7394cb-fd3a-4104-a697-e1806fadaa26,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-20 21:40:06.649,2020-07-20 21:40:06.649,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,96e69292-14b4-46dc-a72b-d419bd7e522f,1,
,2020-06-25 22:00:00.000,,100003,,2020-07-01 22:00:58.246,2020-07-01 22:00:58.246,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":10981}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-25 22:00:00.000,a7d9d78c-1810-4dc5-9d27-3487a344c004,1,
,2020-06-26 22:00:00.000,,100003,,2020-07-01 22:00:58.244,2020-07-01 22:00:58.244,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":13792}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-26 22:00:00.000,76a55c67-1674-4548-88f3-34a0c7718ae4,1,
,2020-05-14 22:00:00.000,,100003,,2020-06-11 21:43:22.602,2020-05-15 21:24:10.103,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6236}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-14 22:00:00.000,051e9aa0-e505-401d-b859-78cb4d213711,1,
,2020-05-05 22:00:00.000,,2399999,,2020-06-01 22:58:50.109,2020-05-06 17:08:09.815,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7074}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-05 22:00:00.000,54353346-c65f-4355-a674-4941debafe3e,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-21 12:54:12.020,2020-07-21 12:54:12.020,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,f68b2f6d-5ed3-4350-89f6-31885521066c,1,
,2020-06-26 22:00:00.000,,100003,,2020-07-02 22:00:02.727,2020-07-02 22:00:02.727,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":13792}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-26 22:00:00.000,b662f87e-ecc6-4b2b-9975-a3b99aa5a071,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-16 10:35:05.798,2020-05-16 10:35:05.798,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,6e75cf38-5ff9-4b4a-a5cc-6485159dc502,1,
,2020-05-09 22:00:00.000,,100003,,2020-06-06 20:24:29.160,2020-05-10 11:35:12.410,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":10721}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-09 22:00:00.000,5147c693-af07-4596-947e-f107fa909de2,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-21 18:15:10.497,2020-07-21 18:15:10.497,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,b92ffd88-c394-4002-abdf-3259d3002f92,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-04 03:16:06.211,2020-07-04 03:16:06.211,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,5722828b-9f8a-47c0-964c-6ae41dd4edd7,1,
,2020-05-17 22:00:00.000,,100003,,2020-06-14 21:54:07.088,2020-05-18 18:22:01.696,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6362}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-17 22:00:00.000,9d28bea1-771e-4171-80b3-e65944b614ac,1,
,2020-07-18 22:00:00.000,,100003,,2020-07-21 22:00:02.522,2020-07-21 22:00:02.522,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":13113}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-18 22:00:00.000,7e6d3ade-3b6e-4db7-b4de-612fd4300194,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-12 14:42:36.501,2020-05-12 14:42:36.501,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,ffac04fd-f39e-4789-a0bd-8570df0c7660,1,
,2020-05-21 22:00:00.000,,100003,,2020-06-18 19:15:04.529,2020-05-22 18:55:39.359,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6925}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-21 22:00:00.000,ffa1d69d-4da9-4a30-aa76-33660a483577,1,
,2020-07-02 22:00:00.000,,100003,,2020-07-30 21:31:24.396,2020-07-03 15:16:10.493,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":10090}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-02 22:00:00.000,d26b5049-51d3-4851-b06d-6709db5aae0a,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-04 16:27:01.163,2020-07-04 16:27:01.163,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,63a18351-7733-47cc-98bf-b8c4a2b29c64,1,
,2020-07-22 22:00:00.000,,100003,,2020-08-19 20:56:31.895,2020-07-23 16:35:03.493,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":9125}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-22 22:00:00.000,301d5184-1317-4abe-b3af-305a0931d253,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-04 22:00:02.354,2020-07-04 22:00:02.354,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,1903ecbd-dab0-4868-9041-9d927de560bc,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-04 08:00:56.261,2020-07-04 08:00:56.261,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,4cb7087d-f17d-453f-94b0-13130c470b1e,1,
,2020-07-23 22:00:00.000,,10009,,2020-07-29 22:00:01.040,2020-07-24 21:32:13.384,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6751}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-23 22:00:00.000,042c2d6e-24be-4e0e-b1d4-84388c02194d,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-13 06:35:04.924,2020-05-13 06:35:04.924,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,5454b348-4953-4f71-b560-32087ef20de5,1,
,2020-07-04 22:00:00.000,,100003,,2020-08-01 18:17:50.422,2020-07-05 15:13:49.838,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":12846}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-04 22:00:00.000,1ee756bb-c426-44a5-b284-389f9ac33bd1,1,
,2020-07-19 22:00:00.000,,100003,,2020-07-25 22:00:01.902,2020-07-25 22:00:01.902,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":11334}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-19 22:00:00.000,a76beff7-4f75-45b8-aabf-f6fc7932c7fd,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-04 17:58:09.935,2020-07-04 17:58:09.935,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,a57a3648-c368-4ddd-90f1-bdbae2669c42,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-13 22:55:06.266,2020-05-13 22:55:06.266,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,87fc8019-8bca-432d-b3f2-2ab1835063be,1,
,2020-07-20 22:00:00.000,,100003,,2020-07-26 08:48:54.340,2020-07-26 08:48:54.340,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,1bf349f7-2296-4174-a6d3-3b41752fe30f,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-05 18:58:03.628,2020-07-05 18:58:03.628,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,84142d55-adb5-483c-b646-f946ca53e6c1,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-14 21:30:14.617,2020-05-14 21:30:14.617,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,9ca30414-bf01-4cca-82f1-93fd40f8fe6c,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-05 03:24:04.325,2020-07-05 03:24:04.325,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,28f24a6a-5bc0-4e13-95d4-50e82dc68379,1,
,2020-07-25 22:00:00.000,,2399999,,2020-08-22 17:36:00.779,2020-07-26 16:09:32.662,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":8640}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-25 22:00:00.000,0ea5ebd3-36fc-4fc6-9da7-6ad7089744b8,1,
,2020-05-26 22:00:00.000,,100003,,2020-05-28 22:00:01.170,2020-05-27 22:00:01.340,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":10394}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-05-26 22:00:00.000,3b94c8fb-c6ea-4f22-a2b8-fb8ec5aa3e82,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-05 22:00:01.392,2020-07-05 22:00:01.392,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,5883b580-4ef0-46fc-a608-29c5401b3e67,1,
,2020-07-20 22:00:00.000,,100003,,2020-07-27 03:45:04.488,2020-07-27 03:45:04.488,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,ff2c14f6-00cf-4669-be2b-8f6001d772a8,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-06 18:39:24.154,2020-07-06 18:39:24.154,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,e78fe81d-6da3-40e0-bfec-0fd2eec56523,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-05 15:13:50.329,2020-07-05 15:13:50.329,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,9e1cc77f-c5e4-41b7-b851-5594d59e28e5,1,
,2020-07-20 22:00:00.000,,100003,,2020-07-27 19:03:49.881,2020-07-27 19:03:49.881,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,cf403cc5-a300-466a-acb6-cc29f262efc9,1,
,2020-07-20 22:00:00.000,,100003,,2020-07-28 13:55:02.688,2020-07-28 13:55:02.688,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,db500c2d-2698-4ff7-bf82-4b349543e7c4,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-07 09:05:08.570,2020-07-07 09:05:08.570,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,8cc00e8d-3c7a-40fb-addf-5b2d8767e58f,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-19 03:34:36.157,2020-07-19 03:34:36.157,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,daa470e4-6596-416e-833b-e7a0bbf132bf,1,
,2020-04-18 22:00:00.000,,100003,,2020-05-15 08:34:12.819,2020-05-15 08:34:12.819,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":15491}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-04-18 22:00:00.000,7a4a52f3-1335-4943-b679-69904f935f5c,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-19 12:32:46.437,2020-07-19 12:32:46.437,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,86ea6ae7-7cf3-4a34-b847-a98672e12d90,1,
