com.samsung.shealth.exercise,6156001,11
live_data_internal,mission_value,subset_data,total_calorie,completion_status,pace_info_id,pace_live_data,sensing_status,source_type,mission_type,tracking_status,program_id,reward_status,heart_rate_sample_count,mission_extra_value,program_schedule_id,heart_rate_deviceuuid,location_data_internal,additional_internal,com.samsung.health.exercise.duration,com.samsung.health.exercise.additional,com.samsung.health.exercise.mean_caloricburn_rate,com.samsung.health.exercise.location_data,com.samsung.health.exercise.start_time,com.samsung.health.exercise.exercise_type,com.samsung.health.exercise.custom,com.samsung.health.exercise.max_altitude,com.samsung.health.exercise.incline_distance,com.samsung.health.exercise.mean_heart_rate,com.samsung.health.exercise.count_type,com.samsung.health.exercise.mean_rpm,com.samsung.health.exercise.min_altitude,com.samsung.health.exercise.max_heart_rate,com.samsung.health.exercise.update_time,com.samsung.health.exercise.create_time,com.samsung.health.exercise.max_power,com.samsung.health.exercise.max_speed,com.samsung.health.exercise.mean_cadence,com.samsung.health.exercise.min_heart_rate,com.samsung.health.exercise.count,com.samsung.health.exercise.distance,com.samsung.health.exercise.max_caloricburn_rate,com.samsung.health.exercise.calorie,com.samsung.health.exercise.max_cadence,com.samsung.health.exercise.decline_distance,com.samsung.health.exercise.vo2_max,com.samsung.health.exercise.time_offset,com.samsung.health.exercise.deviceuuid,com.samsung.health.exercise.max_rpm,com.samsung.health.exercise.comment,com.samsung.health.exercise.live_data,com.samsung.health.exercise.mean_power,com.samsung.health.exercise.mean_speed,com.samsung.health.exercise.pkg_name,com.samsung.health.exercise.altitude_gain,com.samsung.health.exercise.altitude_loss,com.samsung.health.exercise.exercise_custom_type,com.samsung.health.exercise.end_time,com.samsung.health.exercise.datauuid
,0,,87.71,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-10-02 13:34:15.227,11007,,,,,,,,,2020-10-02 13:45:43.338,2020-10-02 13:45:43.338,,,,,,,,87.71,,,,UTC+0200,ltHsc2Rtmp,,,5ef6b25b-6ac9-f82f-d117-4ec72ba7d5da.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-10-02 13:44:15.227,5ef6b25b-6ac9-f82f-d117-4ec72ba7d5da,
,0,,368.0,0,,,,4,0,,,0,,0.0,,,,,2829112,,,,2020-09-06 13:16:08.776,1001,,,,,30001,,,,2020-09-06 14:04:18.755,2020-09-06 14:04:18.755,,1.3806666,,,4542,3353.941,,368.0,,,,UTC+0200,ltHsc2Rtmp,,,21ebc3df-35d4-bf33-11c3-04de1b6c4421.com.samsung.health.exercise.live_data.json,,1.2705187,com.sec.android.app.shealth,,,,2020-09-06 14:03:17.888,21ebc3df-35d4-bf33-11c3-04de1b6c4421,
,0,,60.76,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-09-03 15:35:24.043,11007,,,,,,,,,2020-09-03 15:46:46.336,2020-09-03 15:46:46.336,,,,,,,,60.76,,,,UTC+0200,ltHsc2Rtmp,,,30222a74-e07a-5d01-1268-8ab8ace42322.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-03 15:45:24.043,30222a74-e07a-5d01-1268-8ab8ace42322,
,0,,135.0,0,,,,4,0,,,0,,0.0,,,,,903342,,,,2020-08-21 09:27:17.414,0,,,,,,,,,2020-08-21 09:43:21.434,2020-08-21 09:43:21.434,,,,,,,,135.0,,,,UTC+0200,ltHsc2Rtmp,,,faaf1a32-a659-87e0-1abb-8064f18a07a8.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-21 09:42:20.756,faaf1a32-a659-87e0-1abb-8064f18a07a8,
,0,,54.34,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-10-04 10:29:43.034,11007,,,,,,,,,2020-10-04 10:40:50.436,2020-10-04 10:40:50.436,,,,,,,,54.34,,,,UTC+0200,ltHsc2Rtmp,,,bf865584-2ca1-2333-4e8f-adf7bdadd424.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-10-04 10:39:43.034,bf865584-2ca1-2333-4e8f-adf7bdadd424,
,0,,69.21,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-09-03 14:41:56.021,11007,,,,,,,,,2020-09-03 14:52:17.500,2020-09-03 14:52:17.500,,,,,,,,69.21,,,,UTC+0200,ltHsc2Rtmp,,,caa78a42-2578-6bcd-6971-83c858b999f1.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-03 14:51:56.021,caa78a42-2578-6bcd-6971-83c858b999f1,
,0,,61.03,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-09-09 14:33:31.048,11007,,,,,,,,,2020-09-09 14:44:03.284,2020-09-09 14:44:03.284,,,,,,,,61.03,,,,UTC+0200,ltHsc2Rtmp,,,f1a7042a-540d-4dde-2cd8-d24ce8d51118.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-09 14:43:31.048,f1a7042a-540d-4dde-2cd8-d24ce8d51118,
,0,,90.0,0,,,,4,0,,,0,,0.0,,,,,1094907,,,,2020-11-15 09:35:31.530,1001,,,,,30001,,,,2020-11-15 09:54:47.281,2020-11-15 09:54:47.281,,1.4103333,,,1793,1341.79,,90.0,,,,UTC+0100,ltHsc2Rtmp,,,bd8a856d-5e4f-dbd9-1560-95fcc17278cd.com.samsung.health.exercise.live_data.json,,1.3156646,com.sec.android.app.shealth,,,,2020-11-15 09:53:46.437,bd8a856d-5e4f-dbd9-1560-95fcc17278cd,
,0,,158.0,0,,,,4,0,,,0,,0.0,,,,,944697,,,,2020-11-18 15:00:47.605,0,,,,,,,,,2020-11-18 15:17:34.372,2020-11-18 15:17:34.372,,,,,,,,158.0,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-11-18 15:16:32.302,ad60dc7f-a81a-3b38-0d11-22776c616def,
,0,,104.39,0,,,,4,0,,,0,,0.0,,,,,754540,,,,2020-11-21 13:16:47.446,15006,,,,,,,,,2020-11-21 13:31:04.254,2020-11-21 13:31:04.254,,,,,,,,104.39,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-11-21 13:29:21.986,1f5338f6-0dd1-f637-5d4d-08559200a5e5,
,0,,60.07,0,,,,4,0,,,0,,0.0,,,,,608160,,,,2020-09-08 13:30:31.176,11007,,,,,,,,,2020-09-08 13:42:45.653,2020-09-08 13:42:45.653,,,,,,,,60.07,,,,UTC+0200,ltHsc2Rtmp,,,874e1cb4-83b0-7cbc-4bdf-d87cca5d0e45.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-08 13:40:39.336,874e1cb4-83b0-7cbc-4bdf-d87cca5d0e45,
,0,,78.08,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-08-27 14:50:02.036,11007,,,,,,,,,2020-08-27 15:01:54.287,2020-08-27 15:01:54.287,,,,,,,,78.08,,,,UTC+0200,ltHsc2Rtmp,,,2e9d539a-e3f8-9be4-f4b5-667508a9196f.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-27 15:00:02.036,2e9d539a-e3f8-9be4-f4b5-667508a9196f,
,0,,156.0,0,,,,4,0,,,0,,0.0,,,,,1236537,,,,2020-11-15 12:13:12.202,1001,,,,,30001,,,,2020-11-15 12:34:49.486,2020-11-15 12:34:49.486,,1.25,,,1559,1125.45,,156.0,,,,UTC+0100,ltHsc2Rtmp,,,d4c86421-6db3-1a1e-db4f-d11095c29eca.com.samsung.health.exercise.live_data.json,,1.1449226,com.sec.android.app.shealth,,,,2020-11-15 12:33:48.739,d4c86421-6db3-1a1e-db4f-d11095c29eca,
,0,,70.9,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-11-20 12:26:55.148,11007,,,,,,,,,2020-11-20 12:38:43.265,2020-11-20 12:38:43.265,,,,,,,,70.9,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-11-20 12:36:55.148,5bdd3e06-5b53-e28d-6981-be3ab3acfebb,
,0,,49.49,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-09-23 04:57:13.195,11007,,,,,,,,,2020-09-23 05:07:55.203,2020-09-23 05:07:55.203,,,,,,,,49.49,,,,UTC+0200,ltHsc2Rtmp,,,7a69b54e-2df6-b5ef-bce0-5db9694a6678.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-23 05:07:13.195,7a69b54e-2df6-b5ef-bce0-5db9694a6678,
,0,,119.0,0,,,,4,0,,,0,,0.0,,,,,1069589,,,,2020-10-08 06:45:43.222,0,,,,,,,,,2020-10-08 07:04:32.442,2020-10-08 07:04:32.442,,,,,,,,119.0,,,,UTC+0200,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-10-08 07:03:32.811,3d4ab806-d9cc-824f-2db8-5be681226921,
,0,,99.52,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-11-18 13:48:15.029,11007,,,,,,,,,2020-11-18 13:59:59.230,2020-11-18 13:59:59.230,,,,,,,,99.52,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-11-18 13:58:15.029,8f794022-d856-574f-ec07-9c68901ec770,
,0,,163.0,0,,,,4,0,,,0,,0.0,,,,,1422793,,,,2020-11-26 10:12:43.195,1001,,,,,30001,,,,2020-11-26 10:37:28.512,2020-11-26 10:37:28.512,,1.2222222,,,2241,1608.0,,163.0,,,,UTC+0100,ltHsc2Rtmp,,,306f98dd-9727-b146-00ce-51b7e154254a.com.samsung.health.exercise.live_data.json,,1.1535827,com.sec.android.app.shealth,,,,2020-11-26 10:36:25.988,306f98dd-9727-b146-00ce-51b7e154254a,
,0,,76.39,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-11-20 16:10:57.380,15006,,,,,,,,,2020-11-20 16:22:20.226,2020-11-20 16:22:20.226,,,,,,,,76.39,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-11-20 16:20:57.380,ca872711-59cd-e4bb-47e5-3a97d8bcb818,
,0,,70.0,0,,,,4,0,,,0,,0.0,,,,,768537,,,,2020-09-21 05:59:48.557,1001,,,,,30001,,,,2020-09-21 06:13:36.663,2020-09-21 06:13:36.663,,1.2838334,,,1163,833.94,,70.0,,,,UTC+0200,ltHsc2Rtmp,,,40dff02d-007e-cfcc-6e93-8e25b8917541.com.samsung.health.exercise.live_data.json,,1.1177214,com.sec.android.app.shealth,,,,2020-09-21 06:12:37.094,40dff02d-007e-cfcc-6e93-8e25b8917541,
,0,,71.0,0,,,,4,0,,,0,,0.0,,,,,640940,,,,2020-09-22 10:00:40.410,0,,,,,,,,,2020-09-22 10:12:24.420,2020-09-22 10:12:24.420,,,,,,,,71.0,,,,UTC+0200,ltHsc2Rtmp,,,939d847e-34a5-77fa-fca0-d2a9d2965732.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-22 10:11:21.350,939d847e-34a5-77fa-fca0-d2a9d2965732,
,0,,81.39,0,,,,4,0,,,0,,0.0,,,,,628640,,,,2020-09-04 15:27:11.024,11007,,,,,,,,,2020-09-04 15:39:47.422,2020-09-04 15:39:47.422,,,,,,,,81.39,,,,UTC+0200,ltHsc2Rtmp,,,fea0065b-9ae8-e532-56d9-957d19654399.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-04 15:37:39.664,fea0065b-9ae8-e532-56d9-957d19654399,
,0,,151.0,0,,,,4,0,,,0,,0.0,,,,,1357688,,,,2020-11-22 09:56:22.430,1001,,,,,30001,,,,2020-11-22 10:20:00.584,2020-11-22 10:20:00.584,,1.8150284,,,1986,1454.13,,151.0,,,,UTC+0100,ltHsc2Rtmp,,,68cbb8de-1940-d0ca-4343-9a9a50aa70e8.com.samsung.health.exercise.live_data.json,,1.2366074,com.sec.android.app.shealth,,,,2020-11-22 10:19:00.118,68cbb8de-1940-d0ca-4343-9a9a50aa70e8,
,0,,62.69,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-12-08 15:00:48.179,11007,,,,,,,,,2020-12-08 15:11:18.266,2020-12-08 15:11:18.266,,,,,,,,62.69,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-12-08 15:10:48.179,1f839c73-b2bb-732f-889c-5e131f6d8370,
,0,,198.0,0,,,,4,0,,,0,,0.0,,,,,1542170,,,,2020-12-11 06:42:10.651,1001,,,,,30001,,,,2020-12-11 07:08:54.492,2020-12-11 07:08:54.492,,1.4061667,,,2338,1721.7,,198.0,,,,UTC+0100,ltHsc2Rtmp,,,262ee4c3-a345-2161-4b59-fb9fdbc7a1d0.com.samsung.health.exercise.live_data.json,,1.2559084,com.sec.android.app.shealth,,,,2020-12-11 07:07:52.821,262ee4c3-a345-2161-4b59-fb9fdbc7a1d0,
,0,,45.0,0,,,,4,0,,,0,,0.0,,,,,661720,,,,2020-11-24 14:26:12.017,1001,,,,,30001,,,,2020-11-24 14:38:15.435,2020-11-24 14:38:15.435,,1.4184521,,,936,689.98,,45.0,,,,UTC+0100,ltHsc2Rtmp,,,5a4a1616-cd6d-3039-7af4-eb3096d49bed.com.samsung.health.exercise.live_data.json,,1.26403,com.sec.android.app.shealth,,,,2020-11-24 14:37:13.737,5a4a1616-cd6d-3039-7af4-eb3096d49bed,
,0,,90.03,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-12-16 16:02:18.181,11007,,,,,,,,,2020-12-16 16:12:43.347,2020-12-16 16:12:43.347,,,,,,,,90.03,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-12-16 16:12:18.181,7c3accfc-9d54-f94e-b7eb-d391023c95fd,
,0,,150.0,0,,,,4,0,,,0,,0.0,,,,,1420822,,,,2020-12-10 06:36:37.288,1001,,,,,30001,,,,2020-12-10 07:01:18.480,2020-12-10 07:01:18.480,,1.4306667,,,2234,1678.721,,150.0,,,,UTC+0100,ltHsc2Rtmp,,,855fabf8-ad2f-0d1d-b192-5d6debb55e26.com.samsung.health.exercise.live_data.json,,1.3576468,com.sec.android.app.shealth,,,,2020-12-10 07:00:18.110,855fabf8-ad2f-0d1d-b192-5d6debb55e26,
,0,,110.9,0,,,,4,0,,,0,,0.0,,,,,859040,,,,2020-09-09 15:27:10.053,11007,,,,,,,,,2020-09-09 15:43:35.215,2020-09-09 15:43:35.215,,,,,,,,110.9,,,,UTC+0200,ltHsc2Rtmp,,,c48c6078-5791-26b6-50cc-dd1329093146.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-09 15:41:29.093,c48c6078-5791-26b6-50cc-dd1329093146,
,0,,390.0,0,,,,4,0,,,0,,0.0,,,,,2860273,,,,2020-10-04 08:25:38.048,1001,,,,,30001,,,,2020-10-04 09:14:19.624,2020-10-04 09:14:19.624,,1.3611112,,,4446,3264.341,,390.0,,,,UTC+0200,ltHsc2Rtmp,,,e611e9ae-b241-c549-6c1f-ed7ba6c54210.com.samsung.health.exercise.live_data.json,,1.2437387,com.sec.android.app.shealth,,,,2020-10-04 09:13:18.321,e611e9ae-b241-c549-6c1f-ed7ba6c54210,
,0,,60.0,0,,,,4,0,,,0,,0.0,,,,,739681,,,,2020-10-05 07:37:44.040,1001,,,,,30001,,,,2020-10-05 07:51:03.111,2020-10-05 07:51:03.111,,1.4281788,,,908,668.15,,60.0,,,,UTC+0200,ltHsc2Rtmp,,,fd66c4ef-a97f-1ea2-d85c-349319e2fb30.com.samsung.health.exercise.live_data.json,,1.2018789,com.sec.android.app.shealth,,,,2020-10-05 07:50:03.721,fd66c4ef-a97f-1ea2-d85c-349319e2fb30,
,,,,1,,,,4,0,0,,,,,,,,,1461522,,,,2020-12-19 05:49:00.000,1001,,,,,,,,,2020-12-19 06:17:22.557,2020-12-19 06:17:22.557,,1.4166666,,,,1735.49,,91.11,,,,UTC+0100,F5JW66Upzd,,,4a341dbb-3da1-412d-bda3-f87348fb39cb.com.samsung.health.exercise.live_data.json,,1.1874539,com.sec.android.app.shealth,,,,2020-12-19 06:13:21.000,4a341dbb-3da1-412d-bda3-f87348fb39cb,
,0,,144.0,0,,,,4,0,,,0,,0.0,,,,,1208814,,,,2020-12-12 06:49:21.041,1001,,,,,30001,,,,2020-12-12 07:10:30.333,2020-12-12 07:10:30.333,,1.3806666,,,2004,1462.788,,144.0,,,,UTC+0100,ltHsc2Rtmp,,,36474ec1-ba20-93e6-de97-1d4886603975.com.samsung.health.exercise.live_data.json,,1.2984046,com.sec.android.app.shealth,,,,2020-12-12 07:09:29.855,36474ec1-ba20-93e6-de97-1d4886603975,
,0,,88.4,0,,,,4,0,,,0,,0.0,,,,,683980,,,,2020-12-17 06:46:34.972,15006,,,,,,,,,2020-12-17 06:59:40.307,2020-12-17 06:59:40.307,,,,,,,,88.4,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-12-17 06:57:58.952,616f706d-7b27-8c63-38e8-81f144f3a1d3,
,0,,98.0,0,,,,4,0,,,0,,0.0,,,,,1334146,,,,2020-12-16 05:49:58.501,1001,,,,,30001,,,,2020-12-16 06:13:14.385,2020-12-16 06:13:14.385,,1.5113333,,,2219,1685.44,,98.0,,,,UTC+0100,ltHsc2Rtmp,,,87ffc291-51f0-89f1-73e6-259394782eb6.com.samsung.health.exercise.live_data.json,,1.4093177,com.sec.android.app.shealth,,,,2020-12-16 06:12:12.647,87ffc291-51f0-89f1-73e6-259394782eb6,
,0,,61.39,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-09-28 12:00:18.180,11007,,,,,,,,,2020-09-28 12:10:20.438,2020-09-28 12:10:20.438,,,,,,,,61.39,,,,UTC+0200,ltHsc2Rtmp,,,94b43ece-1de9-da60-79a4-365f14623290.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-28 12:10:18.180,94b43ece-1de9-da60-79a4-365f14623290,
,0,,105.0,0,,,,4,0,,,0,,0.0,,,,,914873,,,,2020-10-09 09:09:03.399,0,,,,,,,,,2020-10-09 09:25:18.901,2020-10-09 09:25:18.901,,,,,,,,105.0,,,,UTC+0200,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-10-09 09:24:18.272,324105ee-bdcd-73c7-2114-23208298941a,
,0,,85.0,0,,,,4,0,,,0,,0.0,,,,,643986,,,,2020-11-18 14:32:31.028,0,,,,,,,,,2020-11-18 14:44:17.416,2020-11-18 14:44:17.416,,,,,,,,85.0,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-11-18 14:43:15.014,7ed2a1f1-75d9-3a01-5025-c2f29b4ecd19,
,0,,97.06,0,,,,4,0,,,0,,0.0,,,,,828040,,,,2020-11-21 12:54:50.798,15006,,,,,,,,,2020-11-21 13:10:21.286,2020-11-21 13:10:21.286,,,,,,,,97.06,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-11-21 13:08:38.838,cbb23067-102f-d4b1-18d3-50b2f03647b1,
,0,,207.0,0,,,,4,0,,,0,,0.0,,,,,1595547,,,,2020-11-15 09:57:15.780,1001,,,,,30001,,,,2020-11-15 10:24:52.341,2020-11-15 10:24:52.341,,1.3986666,,,2616,1935.14,,207.0,,,,UTC+0100,ltHsc2Rtmp,,,bc5357cf-f85a-6d17-7bf5-11fe6cb17e81.com.samsung.health.exercise.live_data.json,,1.2823132,com.sec.android.app.shealth,,,,2020-11-15 10:23:51.327,bc5357cf-f85a-6d17-7bf5-11fe6cb17e81,
,0,,76.43,0,,,,4,0,,,0,,0.0,,,,,608160,,,,2020-11-18 15:41:46.027,11007,,,,,,,,,2020-11-18 15:54:00.273,2020-11-18 15:54:00.273,,,,,,,,76.43,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-11-18 15:51:54.187,57c9b2be-61b1-1b7b-ecbd-8f0532b4fec3,
,0,,92.0,0,,,,4,0,,,0,,0.0,,,,,909395,,,,2020-12-21 11:42:55.398,1001,,,,,30001,,,,2020-12-21 11:59:05.321,2020-12-21 11:59:05.321,,1.5,,,1201,817.87,,92.0,,,,UTC+0100,ltHsc2Rtmp,,,d1740233-8659-354c-b286-b60c8f9a3a72.com.samsung.health.exercise.live_data.json,,1.3579235,com.sec.android.app.shealth,,,,2020-12-21 11:58:04.793,d1740233-8659-354c-b286-b60c8f9a3a72,
,0,,201.0,0,,,,4,0,,,0,,0.0,,,,,2040488,,,,2020-11-15 12:42:36.322,1001,,,,,30001,,,,2020-11-15 13:17:37.653,2020-11-15 13:17:37.653,,1.4444444,,,2895,2106.83,,201.0,,,,UTC+0100,ltHsc2Rtmp,,,b611a8b8-83a2-be37-cc02-a247b8a2186e.com.samsung.health.exercise.live_data.json,,1.1851281,com.sec.android.app.shealth,,,,2020-11-15 13:16:36.810,b611a8b8-83a2-be37-cc02-a247b8a2186e,
,0,,129.0,0,,,,4,0,,,0,,0.0,,,,,1145838,,,,2020-12-18 06:49:15.481,1001,,,,,30001,,,,2020-12-18 07:09:22.707,2020-12-18 07:09:22.707,,1.3636667,,,1978,1459.17,,129.0,,,,UTC+0100,ltHsc2Rtmp,,,23fe2fb4-d011-0964-6563-78cd8a364018.com.samsung.health.exercise.live_data.json,,1.3118025,com.sec.android.app.shealth,,,,2020-12-18 07:08:21.319,23fe2fb4-d011-0964-6563-78cd8a364018,
,0,,75.16,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-11-20 15:05:41.034,11007,,,,,,,,,2020-11-20 15:16:21.238,2020-11-20 15:16:21.238,,,,,,,,75.16,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-11-20 15:15:41.034,7f5db378-2c1a-02eb-61ec-5a8d4be488f7,
,0,,58.0,0,,,,4,0,,,0,,0.0,,,,,640670,,,,2020-12-28 11:16:58.392,1001,,,,,30001,,,,2020-12-28 11:28:40.429,2020-12-28 11:28:40.429,,1.8888888,,,1080,803.968,,58.0,,,,UTC+0100,ltHsc2Rtmp,,,cb92affc-3ca9-2d28-3ae6-6d14eca81147.com.samsung.health.exercise.live_data.json,,1.3462893,com.sec.android.app.shealth,,,,2020-12-28 11:27:39.062,cb92affc-3ca9-2d28-3ae6-6d14eca81147,
,,,,1,,,,4,0,0,,,,,,,,,1316461,,,,2020-12-28 05:52:00.000,1001,,,,,,,,,2020-12-28 06:35:00.140,2020-12-28 06:35:00.140,,1.3888888,,,,1739.12,,94.11,,,,UTC+0100,F5JW66Upzd,,,9133d732-22dd-4296-915c-86fcf4d2064a.com.samsung.health.exercise.live_data.json,,1.321057,com.sec.android.app.shealth,,,,2020-12-28 06:13:56.000,9133d732-22dd-4296-915c-86fcf4d2064a,
,0,,207.0,0,,,,4,0,,,0,,0.0,,,,,1433707,,,,2020-12-26 06:48:58.392,1001,,,,,30001,,,,2020-12-26 07:13:52.422,2020-12-26 07:13:52.422,,1.4048152,,,2304,1691.812,,207.0,,,,UTC+0100,ltHsc2Rtmp,,,f1e3be21-4af2-35f8-2463-b4d00fc96dd1.com.samsung.health.exercise.live_data.json,,1.2917964,com.sec.android.app.shealth,,,,2020-12-26 07:12:52.099,f1e3be21-4af2-35f8-2463-b4d00fc96dd1,
,0,,274.0,0,,,,4,0,,,0,,0.0,,,,,2593954,,,,2020-11-22 09:01:38.473,1001,,,,,30001,,,,2020-11-22 09:45:53.351,2020-11-22 09:45:53.351,,1.5277778,,,4046,2960.968,,274.0,,,,UTC+0100,ltHsc2Rtmp,,,afa1d9b4-03e4-987f-100c-fa865c0224f9.com.samsung.health.exercise.live_data.json,,1.2717199,com.sec.android.app.shealth,,,,2020-11-22 09:44:52.427,afa1d9b4-03e4-987f-100c-fa865c0224f9,
,0,,109.0,0,,,,4,0,,,0,,0.0,,,,,838352,,,,2020-12-03 12:47:44.017,0,,,,,,,,,2020-12-03 13:02:42.260,2020-12-03 13:02:42.260,,,,,,,,109.0,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2020-12-03 13:01:42.369,1aa593ab-0b53-c91b-4049-496893da324a,
,0,,150.0,0,,,,4,0,,,0,,0.0,,,,,1435904,,,,2020-11-22 10:22:11.747,1001,,,,,30001,,,,2020-11-22 10:47:08.473,2020-11-22 10:47:08.473,,1.2836666,,,2141,1541.54,,150.0,,,,UTC+0100,ltHsc2Rtmp,,,3ec4beff-6052-b43a-3234-d76e7bd41f7c.com.samsung.health.exercise.live_data.json,,1.1994642,com.sec.android.app.shealth,,,,2020-11-22 10:46:07.651,3ec4beff-6052-b43a-3234-d76e7bd41f7c,
,0,,142.0,0,,,,4,0,,,0,,0.0,,,,,1454825,,,,2021-01-05 05:49:32.493,1001,,,,,30001,,,,2021-01-05 06:14:50.111,2021-01-05 06:14:50.111,,1.4722222,,,2349,1733.55,,142.0,,,,UTC+0100,ltHsc2Rtmp,,,1262809e-cd6b-4a8a-0ae1-a39487785626.com.samsung.health.exercise.live_data.json,,1.3346475,com.sec.android.app.shealth,,,,2021-01-05 06:13:47.318,1262809e-cd6b-4a8a-0ae1-a39487785626,
,0,,117.0,0,,,,4,0,,,0,,0.0,,,,,1894781,,,,2020-11-26 09:24:08.194,1001,,,,,30001,,,,2020-11-26 09:56:45.433,2020-11-26 09:56:45.433,,1.3105,,,3108,2280.36,,117.0,,,,UTC+0100,ltHsc2Rtmp,,,e3f612a9-2610-7680-6722-e6b2ff58fe26.com.samsung.health.exercise.live_data.json,,1.2486951,com.sec.android.app.shealth,,,,2020-11-26 09:55:42.975,e3f612a9-2610-7680-6722-e6b2ff58fe26,
,0,,141.0,0,,,,4,0,,,0,,0.0,,,,,1403679,,,,2020-12-30 06:52:33.442,1001,,,,,30001,,,,2020-12-30 07:16:59.784,2020-12-30 07:16:59.784,,1.3731167,,,2188,1611.127,,141.0,,,,UTC+0100,ltHsc2Rtmp,,,b5424dcf-69e7-b54b-c4c6-dda873a177d6.com.samsung.health.exercise.live_data.json,,1.2799668,com.sec.android.app.shealth,,,,2020-12-30 07:15:57.121,b5424dcf-69e7-b54b-c4c6-dda873a177d6,
,0,,87.0,0,,,,4,0,,,0,,0.0,,,,,735974,,,,2021-01-14 14:25:17.526,0,,,,,,,,,2021-01-14 14:38:34.101,2021-01-14 14:38:34.101,,,,,,,,87.0,,,,UTC+0100,ltHsc2Rtmp,,,,,,com.sec.android.app.shealth,,,,2021-01-14 14:37:33.500,1dcac32b-736d-35a6-07c3-00d232886c9b,
,0,,203.0,0,,,,4,0,,,0,,0.0,,,,,1232571,,,,2020-12-31 06:58:37.710,1001,,,,,30001,,,,2020-12-31 07:20:11.480,2020-12-31 07:20:11.480,,1.3611112,,,2028,1478.007,,203.0,,,,UTC+0100,ltHsc2Rtmp,,,9308803b-2c93-00e6-116a-ffec3916bdc7.com.samsung.health.exercise.live_data.json,,1.279733,com.sec.android.app.shealth,,,,2020-12-31 07:19:10.281,9308803b-2c93-00e6-116a-ffec3916bdc7,
,0,,172.0,0,,,,4,0,,,0,,0.0,,,,,1414252,,,,2020-12-12 05:46:28.259,1001,,,,,30001,,,,2020-12-12 06:11:03.624,2020-12-12 06:11:03.624,,1.9722222,,,2210,1667.11,,172.0,,,,UTC+0100,ltHsc2Rtmp,,,d6ae7b31-83f4-9cf3-90fb-8980f45fbd12.com.samsung.health.exercise.live_data.json,,1.3928236,com.sec.android.app.shealth,,,,2020-12-12 06:10:02.511,d6ae7b31-83f4-9cf3-90fb-8980f45fbd12,
